,Unnamed: 0,Time,Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Precipitation,Wind,Condition,Date,time
0,0,1:22 AM,74,71,91,8,0,28.89,0.0,SSW,Mostly Cloudy,2017-06-19,2017-06-19 01:22:00
1,1,2:22 AM,73,70,90,8,0,28.86,0.0,SSW,Fair,2017-06-19,2017-06-19 02:22:00
2,2,3:22 AM,72,70,93,5,0,28.86,0.0,SW,Partly Cloudy,2017-06-19,2017-06-19 03:22:00
3,3,4:22 AM,72,70,93,3,0,28.87,0.0,WSW,Partly Cloudy,2017-06-19,2017-06-19 04:22:00
4,4,5:22 AM,72,70,93,8,0,28.88,0.0,W,Partly Cloudy,2017-06-19,2017-06-19 05:22:00
5,5,6:03 AM,72,71,97,8,0,28.89,0.0,W,Mostly Cloudy,2017-06-19,2017-06-19 06:03:00
6,6,6:22 AM,72,70,93,8,0,28.88,0.0,W,Mostly Cloudy,2017-06-19,2017-06-19 06:22:00
7,7,6:22 AM,72,70,93,5,0,28.9,0.0,W,Mostly Cloudy,2017-06-19,2017-06-19 06:22:00
8,8,7:22 AM,74,70,87,5,0,28.91,0.0,WSW,Mostly Cloudy,2017-06-19,2017-06-19 07:22:00
9,9,8:22 AM,75,70,84,6,0,28.93,0.0,SW,Cloudy,2017-06-19,2017-06-19 08:22:00
10,10,9:22 AM,76,70,82,5,0,28.94,0.0,SSW,Mostly Cloudy,2017-06-19,2017-06-19 09:22:00
11,11,10:22 AM,79,72,79,9,0,28.94,0.0,WSW,Mostly Cloudy,2017-06-19,2017-06-19 10:22:00
12,12,11:22 AM,82,72,71,6,0,28.94,0.0,W,Mostly Cloudy,2017-06-19,2017-06-19 11:22:00
13,13,12:22 PM,84,72,67,8,0,28.94,0.0,WSW,Mostly Cloudy,2017-06-19,2017-06-19 00:22:00
14,14,1:22 PM,83,70,65,9,0,28.93,0.0,WSW,Cloudy,2017-06-19,2017-06-19 13:22:00
15,15,2:22 PM,84,71,65,8,0,28.91,0.0,SW,Mostly Cloudy,2017-06-19,2017-06-19 14:22:00
16,16,3:22 PM,86,70,59,9,0,28.89,0.0,SW,Mostly Cloudy,2017-06-19,2017-06-19 15:22:00
17,17,4:22 PM,87,69,55,12,0,28.88,0.0,SW,Mostly Cloudy,2017-06-19,2017-06-19 16:22:00
18,18,5:22 PM,85,70,61,7,0,28.89,0.0,SSW,Mostly Cloudy,2017-06-19,2017-06-19 17:22:00
19,19,6:22 PM,84,68,58,9,0,28.9,0.0,W,Cloudy,2017-06-19,2017-06-19 18:22:00
20,20,7:22 PM,78,71,79,13,0,28.91,0.0,NW,Cloudy,2017-06-19,2017-06-19 19:22:00
21,21,9:22 PM,77,71,82,8,0,28.94,0.0,NW,Mostly Cloudy,2017-06-19,2017-06-19 21:22:00
22,22,10:22 PM,76,71,85,5,0,28.94,0.0,W,Mostly Cloudy,2017-06-19,2017-06-19 22:22:00
23,23,11:22 PM,75,71,87,0,0,28.96,0.0,CALM,Mostly Cloudy,2017-06-19,2017-06-19 23:22:00
24,24,12:22 AM,76,71,85,0,0,28.97,0.0,CALM,Mostly Cloudy,2017-06-19,2017-06-19 12:22:00
